id,district,pop_16,dpt16,bcg16,mea16,polio16,ipv16,pcv16,hpv16,dpt_droprate16,pentapcv_gap16,score16,redcat
1,ABIM,"121,540",160,90,160,154,87,153,7,-20,8,100,2
2,ADJUMANI,"229,324",121,98,113,107,47,106,3,2,16,89,1
3,AGAGO,"236,066",121,87,104,189,51,119,1,-9,2,89,2
4,ALEBTONG,"240,462",88,78,74,89,45,85,1,7,3,100,1
5,AMOLATAR,"157,953",105,87,86,105,56,98,2,7,7,100,1
6,AMUDAT,"115,059",96,67,88,96,58,95,0,-5,2,78,2
7,AMURIA,"289,664",128,95,100,116,38,109,1,-2,19,78,2
8,AMURU,"196,914",93,85,91,90,37,78,1,7,16,67,1
9,APAC,"393,357",76,66,68,76,30,73,1,5,3,56,3
10,ARUA,"826,486",87,89,81,82,45,81,1,12,6,89,2
11,BUDAKA,"222,383",79,87,66,74,29,75,0,19,5,56,2
12,BUDUDA,"229,514",83,64,89,83,51,82,4,4,1,89,3
13,BUGIRI,"406,232",120,119,104,116,55,109,3,10,11,89,1
14,BUHWEJU,"128,321",98,75,73,99,66,96,4,3,2,100,1
15,BUIKWE,"440,714",85,86,76,78,34,80,1,17,5,78,2
16,BUKEDEA,"221,486",90,77,84,87,46,80,1,-1,10,100,4
17,BUKOMANSIMBI,"153,540",64,62,54,61,37,60,1,14,4,11,4
18,BUKWO,"98,515",101,83,94,101,56,100,2,3,2,100,1
19,BULAMBULI,"192,029",64,55,53,61,39,59,2,3,4,33,3
20,BULIISA,"124,285",79,81,61,76,59,70,2,15,9,78,2
21,BUNDIBUGYO,"237,590",121,93,118,155,46,112,1,1,9,89,1
22,BUSHENYI,"239,626",98,102,83,94,43,94,2,0,3,100,2
23,BUSIA,"343,373",90,87,75,87,44,75,3,4,14,100,1
24,BUTALEJA,"262,555",98,102,89,95,40,94,1,13,5,89,2
25,BUTAMBALA,"103,479",88,104,67,82,55,82,2,8,6,89,1
26,BUVUMA,"101,573",92,78,81,91,47,84,0,13,9,78,2
27,BUYENDE,"352,122",105,145,86,94,40,96,1,15,9,78,2
28,DOKOLO,"193,866",96,80,82,96,53,95,2,4,1,100,1
29,GOMBA,"164,756",103,78,85,101,50,102,2,6,2,100,1
30,GULU,"464,718",112,99,105,133,41,90,2,-1,22,89,2
31,HOIMA,"623,322",99,102,97,87,54,94,3,11,6,89,2
32,IBANDA,"259,201",111,95,89,99,38,104,7,0,7,89,2
33,IGANGA,"533,864",81,90,67,79,40,81,2,15,0,67,2
34,ISINGIRO,"522,008",129,105,107,140,46,118,4,10,10,89,1
35,JINJA,"486,442",112,110,102,111,39,110,2,11,2,78,2
36,KAABONG,"162,550",121,92,110,111,64,118,1,7,3,89,1
37,KABALE,"540,985",86,76,76,83,42,83,2,2,3,100,1
38,KABAROLE,"491,069",116,103,87,126,60,105,4,-8,10,100,2
39,KABERAMAIDO,"233,020",93,90,80,92,44,90,0,2,3,89,1
40,KALANGALA,"58,385",150,132,126,138,69,132,2,7,18,89,1
41,KALIRO,"253,022",107,118,88,102,41,100,1,23,7,78,2
42,KALUNGU,"187,285",69,73,59,69,42,66,2,11,2,44,4
43,KAMPALA,"1,567,966",114,137,110,102,55,96,2,11,18,78,2
44,KAMULI,"510,939",110,105,104,104,50,104,1,14,6,78,2
45,KAMWENGE,"446,551",125,127,128,114,45,119,3,3,6,100,2
46,KANUNGU,"260,790",103,90,92,95,36,97,1,4,6,89,1
47,KAPCHORWA,"111,375",119,110,102,116,59,115,6,0,3,100,1
48,KASESE,"728,752",100,92,88,92,50,87,2,2,13,100,1
49,KATAKWI,"175,670",130,79,101,127,76,119,2,-12,10,100,2
50,KAYUNGA,"382,181",118,123,104,110,59,110,2,12,9,89,2
51,KIBAALE,"873,823",92,82,77,83,33,82,0,7,10,78,1
52,KIBOGA,"156,026",103,110,78,101,58,102,2,10,2,89,1
53,KIBUKU,"217,679",88,90,75,83,49,85,3,14,3,89,2
54,KIRUHURA,"352,124",87,76,73,79,43,81,2,7,6,100,1
55,KIRYANDONGO,"281,860",125,117,151,123,54,106,2,10,19,78,2
56,KISORO,"293,661",96,94,83,91,52,94,3,2,2,100,1
57,KITGUM,"211,045",85,82,81,85,34,80,2,7,4,89,3
58,KOBOKO,"222,916",90,85,79,90,34,89,4,10,1,78,1
59,KOLE,"254,395",83,78,73,82,33,86,1,6,-3,89,1
60,KOTIDO,"193,196",125,74,108,121,52,123,1,-3,2,89,2
61,KUMI,"254,333",96,78,82,94,39,91,4,-4,5,89,2
62,KWEEN,"98,986",117,88,104,116,53,114,2,4,3,100,1
63,KYANKWANZI,"235,798",96,83,80,93,47,88,1,8,8,78,1
64,KYEGEGWA,"327,286",80,76,70,69,38,76,1,8,4,78,1
65,KYENJOJO,"455,778",93,91,84,89,43,79,1,7,14,100,1
66,LAMWO,"137,896",115,90,101,113,57,109,2,4,6,100,1
67,LIRA,"431,213",98,90,84,101,39,94,6,4,4,89,1
68,LUUKA,"248,122",118,95,98,115,54,110,2,11,8,89,2
69,LUWERO,"479,155",106,96,94,96,35,93,4,4,13,89,1
70,LWENGO,"281,035",104,87,93,94,38,95,0,13,9,67,2
71,LYANTONDE,"99,270",124,141,110,145,60,118,3,10,6,89,1
72,MANAFWA,"371,737",142,117,120,139,56,117,2,4,25,89,1
73,MARACHA,"193,654",102,83,112,94,39,95,1,6,7,78,1
74,MASAKA,"310,216",93,116,83,88,32,84,2,9,9,78,1
75,MASINDI,"307,644",86,83,83,84,39,84,2,10,2,78,1
76,MAYUGE,"503,035",85,92,70,77,35,73,1,20,11,78,2
77,MBALE,"520,754",118,128,117,110,53,104,3,14,15,89,2
78,MBARARA,"493,653",89,89,82,83,49,81,3,7,8,100,1
79,MITOOMA,"187,502",105,93,98,98,43,103,2,4,2,100,3
80,MITYANA,"340,913",97,99,94,87,43,91,2,8,6,100,1
81,MOROTO,"108,456",105,72,101,94,48,98,2,-11,8,100,2
82,MOYO,"131,336",89,76,83,87,31,85,4,-2,4,89,4
83,MPIGI,"262,719",106,96,91,100,41,97,2,1,8,100,1
84,MUBENDE,"740,179",110,113,93,96,44,98,2,6,12,100,1
85,MUKONO,"631,921",87,87,81,84,41,83,1,6,4,100,1
86,NAKAPIRIPIRIT,"171,437",139,109,113,131,54,126,1,4,12,89,1
87,NAKASEKE,"209,389",104,131,89,101,40,101,1,13,3,78,2
88,NAKASONGOLA,"192,871",78,67,66,72,33,74,4,7,5,67,3
89,NAMAYINGO,"229,896",127,109,110,161,45,107,1,18,19,78,2
90,NAMUTUMBA,"270,028",114,126,100,111,53,128,1,19,-13,78,2
91,NAPAK,"147,680",152,119,155,146,75,153,1,4,-2,89,1
92,NEBBI,"423,415",99,96,80,92,43,90,3,10,10,89,2
93,NGORA,"149,978",111,92,103,108,69,107,2,6,4,100,1
94,NTOROKO,"70,123",154,127,117,147,63,140,1,6,14,100,1
95,NTUNGAMO,"503,388",85,72,70,77,49,75,2,-4,11,89,4
96,NWOYA,"161,249",89,65,77,82,57,84,1,1,5,78,2
97,OTUKE,"113,413",133,126,121,119,54,127,2,7,6,100,1
98,OYAM,"407,008",103,105,95,100,42,97,3,9,6,89,2
99,PADER,"184,832",173,148,169,168,55,160,1,5,13,100,1
100,PALLISA,"414,446",98,87,78,94,53,92,1,10,6,78,1
101,RAKAI,"537,168",97,91,79,90,40,90,0,10,7,67,1
102,RUBIRIZI,"134,367",122,88,105,118,57,113,1,3,10,89,1
103,RUKUNGIRI,"321,655",92,109,80,86,44,88,4,4,4,100,1
104,SSEMBABULE,"266,940",120,100,101,118,72,117,2,9,3,89,1
105,SERERE,"309,233",96,85,77,95,38,94,1,0,2,78,1
106,SHEEMA,"212,349",74,79,68,74,41,71,3,8,3,89,3
107,SIRONKO,"253,206",120,88,116,113,51,106,1,-1,14,100,2
108,SOROTI,"318,590",96,85,79,93,32,90,2,1,6,89,1
109,TORORO,"544,320",97,94,88,91,32,91,2,2,6,89,1
110,WAKISO,"2,269,778",74,56,71,70,34,69,1,5,5,56,3
111,YUMBE,"539,619",71,45,68,69,43,68,2,4,2,56,3
112,ZOMBO,"254,209",102,96,98,92,48,87,1,8,15,67,1